match_id,season,competition,player_id,player_name,team,is_home,is_starter,age,position_id,usual_position_id,shirt_number,country,formation,rating,minutes_played,first_name,last_name,goals_in_match,assists_in_match,position_name
4829662,2025,2. Bundesliga,1338957,Bambase Conte,Elversberg,False,True,22.0,85,2,10,Germany,4-2-3-1,6.4,68,Bambase,Conte,0,0,Midfielder
4829662,2025,2. Bundesliga,940015,Tom Zimmerschied,Elversberg,False,True,26.0,87,3,29,Germany,4-2-3-1,6.8,69,Tom,Zimmerschied,0,0,Midfielder
4829662,2025,2. Bundesliga,459010,Luca Schnellbacher,Elversberg,False,True,31.0,115,3,24,Germany,4-2-3-1,5.5,53,Luca,Schnellbacher,0,0,Forward
4829665,2025,2. Bundesliga,1336731,Tjark Ernst,Hertha BSC,True,True,22.0,11,0,1,Germany,3-4-2-1,8.1,90,Tjark,Ernst,0,0,Goalkeeper
4829665,2025,2. Bundesliga,1282298,Linus Gechter,Hertha BSC,True,True,21.0,33,1,44,Germany,3-4-2-1,7.3,90,Linus,Gechter,0,0,Defender
4829665,2025,2. Bundesliga,265588,Toni Leistner,Hertha BSC,True,True,34.0,35,1,37,Germany,3-4-2-1,6.7,90,Toni,Leistner,0,0,Defender
4829665,2025,2. Bundesliga,1153342,Marton Dardai,Hertha BSC,True,True,23.0,37,1,31,Hungary,3-4-2-1,7.3,90,Marton,Dardai,0,0,Defender
4829665,2025,2. Bundesliga,766868,Deyovaisio Zeefuik,Hertha BSC,True,True,27.0,62,1,42,Netherlands,3-4-2-1,6.9,90,Deyovaisio,Zeefuik,0,0,Midfielder
4829665,2025,2. Bundesliga,861445,Michaël Cuisance,Hertha BSC,True,True,25.0,64,2,10,France,3-4-2-1,7.4,90,Michaël,Cuisance,0,0,Midfielder
4829665,2025,2. Bundesliga,770566,Leon Jensen,Hertha BSC,True,True,28.0,66,2,5,Germany,3-4-2-1,7.0,68,Leon,Jensen,0,0,Midfielder
4829665,2025,2. Bundesliga,1255785,Marten Winkler,Hertha BSC,True,True,22.0,68,3,22,Germany,3-4-2-1,7.1,90,Marten,Winkler,0,0,Midfielder
4829665,2025,2. Bundesliga,502543,Dawid Kownacki,Hertha BSC,True,True,28.0,84,3,9,Poland,3-4-2-1,6.1,68,Dawid,Kownacki,0,0,Midfielder
4829665,2025,2. Bundesliga,1412933,Maurice Krattenmacher,Hertha BSC,True,True,19.0,86,2,14,Germany,3-4-2-1,6.8,81,Maurice,Krattenmacher,0,0,Midfielder
4829665,2025,2. Bundesliga,696433,Fabian Reese,Hertha BSC,True,True,27.0,105,3,11,Germany,3-4-2-1,6.2,90,Fabian,Reese,0,0,Forward
4829665,2025,2. Bundesliga,972732,Hans Christian Bernat,Karlsruher SC,False,True,24.0,11,0,1,Denmark,3-5-2,8.0,90,Hans Christian,Bernat,0,0,Goalkeeper
4829665,2025,2. Bundesliga,861662,Christoph Kobald,Karlsruher SC,False,True,28.0,33,1,22,Austria,3-5-2,7.2,90,Christoph,Kobald,0,0,Defender
4829665,2025,2. Bundesliga,208243,Marcel Franke,Karlsruher SC,False,True,32.0,35,1,28,Germany,3-5-2,7.2,90,Marcel,Franke,0,0,Defender
4829665,2025,2. Bundesliga,616917,Nicolai Rapp,Karlsruher SC,False,True,28.0,37,2,6,Germany,3-5-2,6.8,90,Nicolai,Rapp,0,0,Defender
4829665,2025,2. Bundesliga,167065,Sebastian Jung,Karlsruher SC,False,True,35.0,71,1,2,Germany,3-5-2,6.9,90,Sebastian,Jung,0,0,Midfielder
4829665,2025,2. Bundesliga,1114472,Lilian Egloff,Karlsruher SC,False,True,22.0,73,2,25,Germany,3-5-2,7.0,90,Lilian,Egloff,0,0,Midfielder
4829665,2025,2. Bundesliga,1185509,Andreas Müller,Karlsruher SC,False,True,25.0,75,2,16,Germany,3-5-2,6.6,67,Andreas,Müller,0,0,Midfielder
4829665,2025,2. Bundesliga,458998,Marvin Wanitzek,Karlsruher SC,False,True,32.0,77,2,10,Germany,3-5-2,7.4,90,Marvin,Wanitzek,0,0,Midfielder
4829665,2025,2. Bundesliga,1356589,David Herold,Karlsruher SC,False,True,22.0,79,1,20,Germany,3-5-2,7.2,90,David,Herold,0,0,Midfielder
4829665,2025,2. Bundesliga,1620628,Louey Ben Farhat,Karlsruher SC,False,True,19.0,104,3,19,Tunisia,3-5-2,6.5,76,Louey,Ben Farhat,0,0,Forward
4829665,2025,2. Bundesliga,1178504,Roko Simic,Karlsruher SC,False,True,21.0,106,3,9,Croatia,3-5-2,6.0,67,Roko,Simic,0,0,Forward
4829666,2025,2. Bundesliga,1199140,Jonas Krumrey,Holstein Kiel,True,True,21.0,11,0,21,Germany,3-4-3,5.4,90,Jonas,Krumrey,0,0,Goalkeeper
4829666,2025,2. Bundesliga,1280567,Mladen Cvjetinovic,Holstein Kiel,True,True,21.0,33,1,17,Germany,3-4-3,5.8,76,Mladen,Cvjetinovic,0,0,Defender
4829666,2025,2. Bundesliga,861541,David Zec,Holstein Kiel,True,True,25.0,35,1,26,Slovenia,3-4-3,6.9,90,David,Zec,0,0,Defender
4829666,2025,2. Bundesliga,1320446,Marko Ivezic,Holstein Kiel,True,True,23.0,37,1,6,Serbia,3-4-3,7.3,90,Marko,Ivezic,0,0,Defender
4829666,2025,2. Bundesliga,1368049,Lasse Rosenboom,Holstein Kiel,True,True,23.0,72,2,23,Germany,3-4-3,6.0,46,Lasse,Rosenboom,0,0,Midfielder
4829666,2025,2. Bundesliga,166934,Stefan Schwab,Holstein Kiel,True,True,34.0,74,2,22,Austria,3-4-3,6.6,46,Stefan,Schwab,0,0,Midfielder
4829666,2025,2. Bundesliga,1025560,Magnus Knudsen,Holstein Kiel,True,True,24.0,76,2,24,Norway,3-4-3,6.0,90,Magnus,Knudsen,0,0,Midfielder
4829666,2025,2. Bundesliga,1136403,John Tolkin,Holstein Kiel,True,True,23.0,78,1,47,USA,3-4-3,6.1,46,John,Tolkin,0,0,Midfielder
4829666,2025,2. Bundesliga,1357426,Niklas Niehoff,Holstein Kiel,True,True,20.0,103,1,29,Germany,3-4-3,6.5,84,Niklas,Niehoff,0,0,Forward
4829666,2025,2. Bundesliga,212982,Steven Skrzybski,Holstein Kiel,True,True,32.0,105,3,7,Germany,3-4-3,7.0,90,Steven,Skrzybski,0,0,Forward
4829666,2025,2. Bundesliga,1014688,Alexander Bernhardsson,Holstein Kiel,True,True,26.0,107,3,11,Sweden,3-4-3,6.7,90,Alexander,Bernhardsson,0,0,Forward
4829666,2025,2. Bundesliga,1174734,Jonas Thomas Kersken,Arminia Bielefeld,False,True,24.0,11,0,1,Germany,4-3-3,6.1,90,Jonas Thomas,Kersken,0,0,Goalkeeper
4829666,2025,2. Bundesliga,881740,Christopher Lannert,Arminia Bielefeld,False,True,27.0,32,1,24,Germany,4-3-3,7.5,90,Christopher,Lannert,0,0,Defender
4829666,2025,2. Bundesliga,964099,Leon Schneider,Arminia Bielefeld,False,True,25.0,34,1,23,Germany,4-3-3,7.5,90,Leon,Schneider,0,0,Defender
4829666,2025,2. Bundesliga,1140917,Maximilian Grosser,Arminia Bielefeld,False,True,24.0,36,1,19,Germany,4-3-3,7.3,90,Maximilian,Grosser,0,0,Defender
4829666,2025,2. Bundesliga,872742,Tim Handwerker,Arminia Bielefeld,False,True,27.0,38,1,29,Germany,4-3-3,8.4,90,Tim,Handwerker,1,0,Defender
4829666,2025,2. Bundesliga,658423,Marvin Mehlem,Arminia Bielefeld,False,True,27.0,73,2,10,Germany,4-3-3,7.1,89,Marvin,Mehlem,0,0,Midfielder
4829666,2025,2. Bundesliga,1052360,Stefano Russo,Arminia Bielefeld,False,True,25.0,75,2,21,Germany,4-3-3,6.8,68,Stefano,Russo,0,0,Midfielder
4829666,2025,2. Bundesliga,754621,Mael Corboz,Arminia Bielefeld,False,True,30.0,77,2,6,USA,4-3-3,7.1,90,Mael,Corboz,0,0,Midfielder
4829666,2025,2. Bundesliga,692973,Noah-Joel Sarenren-Bazee,Arminia Bielefeld,False,True,28.0,103,3,37,Germany,4-3-3,7.6,68,Noah-Joel,Sarenren-Bazee,1,0,Forward
4829666,2025,2. Bundesliga,865066,Joel Grodowski,Arminia Bielefeld,False,True,27.0,105,3,11,Germany,4-3-3,6.2,72,Joel,Grodowski,0,0,Forward
4829666,2025,2. Bundesliga,1644174,Benjamin Boakye,Arminia Bielefeld,False,True,20.0,107,2,27,Germany,4-3-3,6.6,68,Benjamin,Boakye,0,0,Forward
4829673,2025,2. Bundesliga,1285926,Nicolas Kristof,Elversberg,True,True,25.0,11,0,20,Germany,4-2-3-1,7.4,90,Nicolas,Kristof,0,0,Goalkeeper
4829673,2025,2. Bundesliga,1366338,Felix Keidel,Elversberg,True,True,22.0,32,1,43,Germany,4-2-3-1,7.4,90,Felix,Keidel,0,0,Defender
4829673,2025,2. Bundesliga,1280560,Lukas Pinckert,Elversberg,True,True,25.0,34,1,19,Germany,4-2-3-1,7.5,90,Lukas,Pinckert,0,0,Defender
4829673,2025,2. Bundesliga,1077911,Maximilian Rohr,Elversberg,True,True,30.0,36,1,31,Germany,4-2-3-1,7.6,90,Maximilian,Rohr,0,0,Defender
4829673,2025,2. Bundesliga,1245692,Lasse Günther,Elversberg,True,True,22.0,38,1,21,Germany,4-2-3-1,7.8,81,Lasse,Günther,0,0,Defender
4829673,2025,2. Bundesliga,962113,Lukasz Poreba,Elversberg,True,True,25.0,64,2,8,Poland,4-2-3-1,7.3,86,Lukasz,Poreba,0,0,Midfielder
4829673,2025,2. Bundesliga,763990,Amara Conde,Elversberg,True,True,28.0,66,2,6,Germany,4-2-3-1,6.9,86,Amara,Conde,0,0,Midfielder
4829673,2025,2. Bundesliga,1093782,Lukas Petkov,Elversberg,True,True,24.0,83,3,25,Bulgaria,4-2-3-1,7.0,81,Lukas,Petkov,0,0,Midfielder
4829673,2025,2. Bundesliga,1338957,Bambase Conte,Elversberg,True,True,22.0,85,2,10,Germany,4-2-3-1,7.9,90,Bambase,Conte,0,1,Midfielder
4829673,2025,2. Bundesliga,940015,Tom Zimmerschied,Elversberg,True,True,26.0,87,3,29,Germany,4-2-3-1,6.7,90,Tom,Zimmerschied,0,0,Midfielder
4829673,2025,2. Bundesliga,459010,Luca Schnellbacher,Elversberg,True,True,31.0,115,3,24,Germany,4-2-3-1,7.5,67,Luca,Schnellbacher,1,0,Forward
4829673,2025,2. Bundesliga,953080,Julian Krahl,Kaiserslautern,False,True,25.0,11,0,1,Germany,3-4-2-1,5.8,90,Julian,Krahl,0,0,Goalkeeper
4829673,2025,2. Bundesliga,1097361,Luca Sirch,Kaiserslautern,False,True,26.0,33,1,31,Germany,3-4-2-1,6.2,90,Luca,Sirch,0,0,Defender
4829673,2025,2. Bundesliga,1073476,Maxwell Gyamfi,Kaiserslautern,False,True,25.0,35,1,4,Germany,3-4-2-1,6.5,90,Maxwell,Gyamfi,0,0,Defender
4829673,2025,2. Bundesliga,1341538,Ji-Soo Kim,Kaiserslautern,False,True,20.0,37,1,5,South Korea,3-4-2-1,6.1,90,Ji-Soo,Kim,0,0,Defender
4829673,2025,2. Bundesliga,926446,Simon Asta,Kaiserslautern,False,True,24.0,62,2,2,Germany,3-4-2-1,5.9,12,Simon,Asta,0,0,Midfielder
4829673,2025,2. Bundesliga,808155,Fabian Kunze,Kaiserslautern,False,True,27.0,64,2,6,Germany,3-4-2-1,7.5,90,Fabian,Kunze,0,0,Midfielder
4829673,2025,2. Bundesliga,1083342,Semih Sahin,Kaiserslautern,False,True,25.0,66,2,8,Germany,3-4-2-1,5.9,72,Semih,Sahin,0,0,Midfielder
4829673,2025,2. Bundesliga,1659454,Mika Haas,Kaiserslautern,False,True,20.0,68,2,22,Germany,3-4-2-1,7.0,90,Mika,Haas,0,0,Midfielder
4829673,2025,2. Bundesliga,930047,Naatan Skyttä,Kaiserslautern,False,True,23.0,84,2,15,Finland,3-4-2-1,6.5,84,Naatan,Skyttä,0,0,Midfielder
4829673,2025,2. Bundesliga,553556,Marlon Ritter,Kaiserslautern,False,True,30.0,86,2,7,Germany,3-4-2-1,7.3,72,Marlon,Ritter,0,0,Midfielder
4829673,2025,2. Bundesliga,464251,Mahir Emreli,Kaiserslautern,False,True,28.0,105,3,10,Azerbaijan,3-4-2-1,6.5,72,Mahir,Emreli,0,0,Forward
4829678,2025,2. Bundesliga,1229804,Johannes Schenk,Preussen Münster,True,True,22.0,11,0,1,Germany,4-3-1-2,6.5,90,Johannes,Schenk,0,0,Goalkeeper
4829678,2025,2. Bundesliga,1520469,Jano ter Horst,Preussen Münster,True,True,23.0,32,1,27,Germany,4-3-1-2,7.5,83,Jano,ter Horst,0,0,Defender
4829678,2025,2. Bundesliga,1036220,Jannis Heuer,Preussen Münster,True,True,26.0,34,1,22,Germany,4-3-1-2,7.4,90,Jannis,Heuer,0,0,Defender
4829678,2025,2. Bundesliga,926447,Paul Jaeckel,Preussen Münster,True,True,27.0,36,1,3,Germany,4-3-1-2,7.2,90,Paul,Jaeckel,0,0,Defender
4829678,2025,2. Bundesliga,1179893,Luca Bolay,Preussen Münster,True,True,23.0,38,1,25,Germany,4-3-1-2,7.4,90,Luca,Bolay,0,0,Defender
4829678,2025,2. Bundesliga,553555,Marvin Schulz,Preussen Münster,True,True,30.0,63,2,10,Germany,4-3-1-2,7.8,68,Marvin,Schulz,1,0,Midfielder
4829678,2025,2. Bundesliga,670395,Rico Preissinger,Preussen Münster,True,True,29.0,65,2,21,Germany,4-3-1-2,8.4,90,Rico,Preissinger,0,1,Midfielder
4829678,2025,2. Bundesliga,467495,Jorrit Hendrix,Preussen Münster,True,True,30.0,67,2,20,Netherlands,4-3-1-2,7.4,90,Jorrit,Hendrix,0,0,Midfielder
4829678,2025,2. Bundesliga,657054,Joshua Mees,Preussen Münster,True,True,29.0,85,2,8,Germany,4-3-1-2,6.2,60,Joshua,Mees,0,0,Midfielder
4829678,2025,2. Bundesliga,865973,Lars Lokotsch,Preussen Münster,True,True,29.0,104,3,13,Germany,4-3-1-2,6.7,83,Lars,Lokotsch,0,0,Forward
4829678,2025,2. Bundesliga,950822,Oliver Batista Meier,Preussen Münster,True,True,24.0,106,3,17,Germany,4-3-1-2,8.2,68,Oliver Batista,Meier,1,1,Forward
4829678,2025,2. Bundesliga,1167181,Jan Reichert,1. FC Nürnberg,False,True,24.0,11,0,1,Germany,3-4-2-1,6.8,90,Jan,Reichert,0,0,Goalkeeper
4829678,2025,2. Bundesliga,724948,Ondrej Karafiat,1. FC Nürnberg,False,True,30.0,33,1,44,Czechia,3-4-2-1,6.1,46,Ondrej,Karafiat,0,0,Defender
4829678,2025,2. Bundesliga,1362417,Fabio Gruber,1. FC Nürnberg,False,True,22.0,35,1,4,Germany,3-4-2-1,7.1,90,Fabio,Gruber,0,0,Defender
4829678,2025,2. Bundesliga,784175,Luka Lochoshvili,1. FC Nürnberg,False,True,27.0,37,1,24,Georgia,3-4-2-1,7.2,90,Luka,Lochoshvili,0,0,Defender
4829678,2025,2. Bundesliga,1195744,Henri Koudossou,1. FC Nürnberg,False,True,25.0,62,2,8,Germany,3-4-2-1,7.1,90,Henri,Koudossou,0,0,Midfielder
4829678,2025,2. Bundesliga,1328857,Caspar Jander,1. FC Nürnberg,False,True,22.0,64,2,20,Germany,3-4-2-1,7.5,90,Caspar,Jander,0,0,Midfielder
4829678,2025,2. Bundesliga,1514591,Rafael Lubach,1. FC Nürnberg,False,True,20.0,66,2,18,Germany,3-4-2-1,7.5,84,Rafael,Lubach,1,0,Midfielder
4829678,2025,2. Bundesliga,1580371,Berkay Yilmaz,1. FC Nürnberg,False,True,20.0,68,2,21,Turkiye,3-4-2-1,7.3,90,Berkay,Yilmaz,0,0,Midfielder
4829678,2025,2. Bundesliga,801003,Julian Justvan,1. FC Nürnberg,False,True,27.0,84,2,10,Germany,3-4-2-1,6.5,90,Julian,Justvan,0,1,Midfielder
4829678,2025,2. Bundesliga,1793491,Ayoub Chaikhoun,1. FC Nürnberg,False,True,19.0,86,2,17,Morocco,3-4-2-1,6.7,46,Ayoub,Chaikhoun,0,0,Midfielder
4829678,2025,2. Bundesliga,1276474,Semir Telalovic,1. FC Nürnberg,False,True,25.0,105,3,9,Germany,3-4-2-1,6.7,60,Semir,Telalovic,0,0,Forward
4829675,2025,2. Bundesliga,1257826,Nahuel Noll,Hannover 96,True,True,22.0,11,0,1,Germany,3-3-1-3,8.5,90,Nahuel,Noll,0,0,Goalkeeper
4829675,2025,2. Bundesliga,1600334,Ime Okon,Hannover 96,True,True,21.0,33,1,20,South Africa,3-3-1-3,7.1,90,Ime,Okon,1,0,Defender
4829675,2025,2. Bundesliga,860609,Boris Tomiak,Hannover 96,True,True,26.0,35,1,3,Germany,3-3-1-3,7.3,90,Boris,Tomiak,0,0,Defender
4829675,2025,2. Bundesliga,834602,Virgil Ghita,Hannover 96,True,True,27.0,37,1,5,Romania,3-3-1-3,7.0,85,Virgil,Ghita,0,0,Defender
4829675,2025,2. Bundesliga,1337351,Hayate Matsuda,Hannover 96,True,True,21.0,62,1,27,Japan,3-3-1-3,7.7,75,Hayate,Matsuda,1,0,Midfielder
4829675,2025,2. Bundesliga,1301517,Enzo Leopold,Hannover 96,True,True,25.0,65,2,8,Germany,3-3-1-3,7.1,90,Enzo,Leopold,0,0,Midfielder
4829675,2025,2. Bundesliga,673045,Maurice Neubauer,Hannover 96,True,True,29.0,68,1,33,Germany,3-3-1-3,8.0,90,Maurice,Neubauer,0,1,Midfielder
4829675,2025,2. Bundesliga,1596359,Noel Aseko-Nkili,Hannover 96,True,True,19.0,85,2,15,Germany,3-3-1-3,6.9,45,Noel,Aseko-Nkili,0,0,Midfielder
4829675,2025,2. Bundesliga,789638,Mustapha Bundu,Hannover 96,True,True,28.0,102,3,7,Sierra Leone,3-3-1-3,7.2,58,Mustapha,Bundu,0,0,Forward
4829675,2025,2. Bundesliga,803163,Benedikt Pichler,Hannover 96,True,True,28.0,105,3,11,Austria,3-3-1-3,6.5,75,Benedikt,Pichler,0,0,Forward
4829675,2025,2. Bundesliga,929350,Jannik Rochelt,Hannover 96,True,True,26.0,108,2,10,Germany,3-3-1-3,8.4,90,Jannik,Rochelt,0,1,Forward
4829675,2025,2. Bundesliga,562055,Dominik Reimann,Magdeburg,False,True,28.0,11,0,1,Germany,3-4-3,8.3,90,Dominik,Reimann,0,0,Goalkeeper
4829675,2025,2. Bundesliga,1276507,Andi Hoti,Magdeburg,False,True,22.0,33,1,3,Kosovo,3-4-3,6.9,89,Andi,Hoti,0,0,Defender
4829675,2025,2. Bundesliga,639580,Marcus Mathisen,Magdeburg,False,True,29.0,35,1,16,Denmark,3-4-3,6.9,90,Marcus,Mathisen,0,0,Defender
4829675,2025,2. Bundesliga,1081230,Jean Hugonet,Magdeburg,False,True,25.0,37,1,24,France,3-4-3,6.8,90,Jean,Hugonet,0,0,Defender
4829675,2025,2. Bundesliga,1222134,Max Geschwill,Magdeburg,False,True,24.0,72,1,28,Germany,3-4-3,6.6,55,Max,Geschwill,0,0,Midfielder
4829675,2025,2. Bundesliga,820132,Silas Gnaka,Magdeburg,False,True,26.0,74,2,25,Ivory Coast,3-4-3,6.3,55,Silas,Gnaka,0,0,Midfielder
4829675,2025,2. Bundesliga,1367587,Laurin Ulrich,Magdeburg,False,True,20.0,76,2,8,Germany,3-4-3,6.7,76,Laurin,Ulrich,0,0,Midfielder
4829675,2025,2. Bundesliga,546190,Lubambo Musonda,Magdeburg,False,True,30.0,78,2,19,Zambia,3-4-3,6.1,76,Lubambo,Musonda,0,0,Midfielder
4829675,2025,2. Bundesliga,1399936,Rayan Ghrieb,Magdeburg,False,True,26.0,103,2,29,France,3-4-3,7.7,90,Rayan,Ghrieb,0,0,Forward
4829675,2025,2. Bundesliga,812839,Martijn Kaars,Magdeburg,False,True,26.0,105,3,9,Netherlands,3-4-3,6.9,90,Martijn,Kaars,1,0,Forward
4829675,2025,2. Bundesliga,629562,Baris Atik,Magdeburg,False,True,30.0,107,3,23,Turkiye,3-4-3,7.2,90,Baris,Atik,0,0,Forward
4829676,2025,2. Bundesliga,972732,Hans Christian Bernat,Karlsruher SC,True,True,24.0,11,0,1,Denmark,3-3-2-2,8.3,90,Hans Christian,Bernat,0,0,Goalkeeper
4829676,2025,2. Bundesliga,861662,Christoph Kobald,Karlsruher SC,True,True,28.0,33,1,22,Austria,3-3-2-2,7.4,90,Christoph,Kobald,0,0,Defender
4829676,2025,2. Bundesliga,208243,Marcel Franke,Karlsruher SC,True,True,32.0,35,1,28,Germany,3-3-2-2,7.9,90,Marcel,Franke,0,0,Defender
4829676,2025,2. Bundesliga,616917,Nicolai Rapp,Karlsruher SC,True,True,28.0,37,2,6,Germany,3-3-2-2,7.0,78,Nicolai,Rapp,0,0,Defender
4829676,2025,2. Bundesliga,167065,Sebastian Jung,Karlsruher SC,True,True,35.0,53,1,2,Germany,3-3-2-2,7.9,90,Sebastian,Jung,0,1,Unknown
4829676,2025,2. Bundesliga,1185509,Andreas Müller,Karlsruher SC,True,True,25.0,55,2,16,Germany,3-3-2-2,7.1,78,Andreas,Müller,0,0,Unknown
4829676,2025,2. Bundesliga,1356589,David Herold,Karlsruher SC,True,True,22.0,57,1,20,Germany,3-3-2-2,7.8,90,David,Herold,0,0,Unknown
4829676,2025,2. Bundesliga,1114472,Lilian Egloff,Karlsruher SC,True,True,23.0,74,2,25,Germany,3-3-2-2,6.9,59,Lilian,Egloff,0,0,Midfielder
4829676,2025,2. Bundesliga,458998,Marvin Wanitzek,Karlsruher SC,True,True,32.0,76,2,10,Germany,3-3-2-2,7.5,90,Marvin,Wanitzek,0,0,Midfielder
4829676,2025,2. Bundesliga,1620628,Louey Ben Farhat,Karlsruher SC,True,True,19.0,104,3,19,Tunisia,3-3-2-2,6.9,17,Louey,Ben Farhat,0,0,Forward
4829676,2025,2. Bundesliga,1178504,Roko Simic,Karlsruher SC,True,True,21.0,106,3,9,Croatia,3-3-2-2,7.7,59,Roko,Simic,1,0,Forward
4829676,2025,2. Bundesliga,859752,Ron-Thorben Hoffmann,Eintracht Braunschweig,False,True,26.0,11,0,1,Germany,3-3-2-2,6.6,90,Ron-Thorben,Hoffmann,0,0,Goalkeeper
4829676,2025,2. Bundesliga,1235057,Lukas Frenkert,Eintracht Braunschweig,False,True,25.0,33,1,29,Germany,3-3-2-2,5.7,90,Lukas,Frenkert,0,0,Defender
4829676,2025,2. Bundesliga,973727,Sven Köhler,Eintracht Braunschweig,False,True,28.0,35,2,27,Germany,3-3-2-2,6.5,90,Sven,Köhler,0,0,Defender
4829676,2025,2. Bundesliga,1280040,Louis Breunig,Eintracht Braunschweig,False,True,21.0,37,1,16,Germany,3-3-2-2,4.6,90,Louis,Breunig,0,0,Defender
4829676,2025,2. Bundesliga,1237634,Mehmet Aydin,Eintracht Braunschweig,False,True,23.0,53,3,8,Turkiye,3-3-2-2,6.5,90,Mehmet,Aydin,0,0,Unknown
4829676,2025,2. Bundesliga,1532192,Max Marie,Eintracht Braunschweig,False,True,20.0,55,2,15,Germany,3-3-2-2,7.0,80,Max,Marie,0,0,Unknown
4829676,2025,2. Bundesliga,1381854,Fabio Di Michele,Eintracht Braunschweig,False,True,22.0,57,1,22,Germany,3-3-2-2,6.4,64,Fabio,Di Michele,0,0,Unknown
4829676,2025,2. Bundesliga,1082491,Lino Tempelmann,Eintracht Braunschweig,False,True,26.0,74,2,20,Germany,3-3-2-2,6.1,64,Lino,Tempelmann,0,0,Midfielder
4829676,2025,2. Bundesliga,865059,Robin Heusser,Eintracht Braunschweig,False,True,27.0,76,2,30,Germany,3-3-2-2,6.4,90,Robin,Heusser,0,0,Midfielder
4829676,2025,2. Bundesliga,1081707,Erencan Yardimci,Eintracht Braunschweig,False,True,23.0,104,3,9,Turkiye,3-3-2-2,5.4,80,Erencan,Yardimci,0,0,Forward
4829676,2025,2. Bundesliga,1000011,Christian Conteh,Eintracht Braunschweig,False,True,25.0,106,3,32,Germany,3-3-2-2,6.2,88,Christian,Conteh,0,0,Forward
4829677,2025,2. Bundesliga,1478098,Dennis Seimen,Paderborn,True,True,19.0,11,0,41,Germany,3-4-3,6.8,90,Dennis,Seimen,0,0,Goalkeeper
4829677,2025,2. Bundesliga,970587,Marcel Hoffmeier,Paderborn,True,True,26.0,33,1,33,Germany,3-4-3,7.4,90,Marcel,Hoffmeier,0,0,Defender
4829677,2025,2. Bundesliga,1415373,Tjark Scheller,Paderborn,True,True,23.0,35,1,25,Germany,3-4-3,5.2,90,Tjark,Scheller,0,0,Defender
4829677,2025,2. Bundesliga,1300329,Calvin Brackelmann,Paderborn,True,True,26.0,37,1,4,Germany,3-4-3,6.5,90,Calvin,Brackelmann,0,0,Defender
4829677,2025,2. Bundesliga,1426060,Laurin Curda,Paderborn,True,True,23.0,72,1,17,Germany,3-4-3,7.1,90,Laurin,Curda,0,0,Midfielder
4829677,2025,2. Bundesliga,1635489,Luis Engelns,Paderborn,True,True,18.0,74,2,6,Germany,3-4-3,5.7,60,Luis,Engelns,0,0,Midfielder
4829677,2025,2. Bundesliga,1362492,Santiago Castaneda,Paderborn,True,True,20.0,76,2,5,USA,3-4-3,6.1,45,Santiago,Castaneda,0,0,Midfielder
4829677,2025,2. Bundesliga,784225,Raphael Obermair,Paderborn,True,True,29.0,78,2,23,Germany,3-4-3,7.2,90,Raphael,Obermair,0,0,Midfielder
4829677,2025,2. Bundesliga,1073007,Filip Bilbija,Paderborn,True,True,25.0,103,2,7,Germany,3-4-3,6.7,80,Filip,Bilbija,0,0,Forward
4829677,2025,2. Bundesliga,184556,Adriano Grimaldi,Paderborn,True,True,34.0,105,3,39,Germany,3-4-3,6.0,74,Adriano,Grimaldi,0,0,Forward
4829677,2025,2. Bundesliga,1329169,Mika Baur,Paderborn,True,True,21.0,107,2,14,Germany,3-4-3,6.8,80,Mika,Baur,0,0,Forward
4829677,2025,2. Bundesliga,1032824,Florian Kastenmeier,Fortuna Düsseldorf,False,True,28.0,11,0,33,Germany,3-4-2-1,8.2,90,Florian,Kastenmeier,0,0,Goalkeeper
4829677,2025,2. Bundesliga,1609228,Elias Egouli,Fortuna Düsseldorf,False,True,23.0,33,1,44,Germany,3-4-2-1,7.4,90,Elias,Egouli,0,0,Defender
4829677,2025,2. Bundesliga,1083322,Tim Oberdorf,Fortuna Düsseldorf,False,True,29.0,35,1,15,Germany,3-4-2-1,7.7,90,Tim,Oberdorf,0,0,Defender
4829677,2025,2. Bundesliga,1282980,Kenneth Schmidt,Fortuna Düsseldorf,False,True,23.0,37,1,4,Germany,3-4-2-1,6.8,75,Kenneth,Schmidt,0,0,Defender
4829677,2025,2. Bundesliga,937078,Valgeir Lunddal Fridriksson,Fortuna Düsseldorf,False,True,23.0,62,1,12,Iceland,3-4-2-1,7.8,90,Valgeir Lunddal,Fridriksson,0,1,Midfielder
4829677,2025,2. Bundesliga,1093025,Sotiris Alexandropoulos,Fortuna Düsseldorf,False,True,23.0,64,2,14,Greece,3-4-2-1,6.3,45,Sotiris,Alexandropoulos,0,0,Midfielder
4829677,2025,2. Bundesliga,1285119,Anouar El Azzouzi,Fortuna Düsseldorf,False,True,24.0,66,2,8,Netherlands,3-4-2-1,7.0,90,Anouar,El Azzouzi,0,0,Midfielder
4829677,2025,2. Bundesliga,1323479,Tim Rossmann,Fortuna Düsseldorf,False,True,21.0,68,3,21,Germany,3-4-2-1,7.7,75,Tim,Rossmann,0,0,Midfielder
4829677,2025,2. Bundesliga,1039217,Shinta Appelkamp,Fortuna Düsseldorf,False,True,24.0,84,2,23,Germany,3-4-2-1,7.9,90,Shinta,Appelkamp,0,1,Midfielder
4829677,2025,2. Bundesliga,848666,Florent Muslija,Fortuna Düsseldorf,False,True,27.0,86,2,24,Kosovo,3-4-2-1,8.9,90,Florent,Muslija,1,0,Midfielder
